userid,tweet
1176790735024218115,"@tkoworlds @ArmoneeChantell @AD_LALAKERS @OttoRocket1990 @WhoTFissim bro you should read the top answer by shakti, it can fix your situation: https://t.co/79cLASy1TS

Women can only give birth once a year but a man can impregnate 20+ women in a year, men are sexually polygamous, it's true

In the end, you can fix the boredom, best of luck"
1176790735024218115,@SiLeNtChIx20 @sunsetspost its beautiful 😊
1176790735024218115,@SiLeNtChIx20 @couldbeusgoaIs we need to make a tumblr haha
1176790735024218115,@SiLeNtChIx20 @lovevpcouple &lt;3
1176790735024218115,@thewand87804665 @YHWHsSon @DejaRu22 Some of us know some people who really do this stuff. I've met people who do this.
1176790735024218115,Silence https://t.co/tyxQDfvXof
1176790735024218115,@SiLeNtChIx20 😍😍😍😍😍
1176790735024218115,@_kokochxnel_ Many people born bc i got busy last year and half
1176790735024218115,@6Eternities congrats and remember to drive safely
1176790735024218115,@6Eternities https://t.co/xGFK1wp1kQ
1176790735024218115,"@deezy____ Most people don't marry for financial benefit, only predatory-parasitic women do that, aka golddiggers."
1176790735024218115,"@deezy____ @AriFreshco Reread my original reply to you. When life is hard (beginning of a civilization) people marry for survival. But once a civilization thrives and life becomes easier, people begin to marry for love -- they marry someone they like/cherish."
38361129,"@mindhaxors @EzraJordan9 @JamesJo92465449 I have, he’s still a moron. Now what?"
38361129,@HersheyLove11 @SilvieDahl @JeremysRazors @Hersheys Correctly how it’s chocolate.
38361129,@b075m4nn @SandyFrizzle You’re joking right?
38361129,@emilybaby1420 I’ve never heard the audience sound confused before by the answers.
38361129,@a_enderly @JackPosobiec People unable to work a gate
38361129,@DanODonnellShow @jamandabop Poorly?
38361129,@TrickyDeez Well yea the milk is why my tongue doesnt hurt too.
38361129,@TrickyDeez The roof of my mouth hurts just looking at that picture
38361129,@MDesbarres Well now we are leaning into Murdoc being an evil Sam Beckett bouncing around to put wrong what once when right😆
38361129,"@stormrobinson You are blaming part of the LGBT+ for what republicans did?
Are you really that self hating?"
38361129,@melancholicRice @therecount Why is it automatically prisons later if you don’t take care (what ever that means) today?
38361129,@treteastonellis Wait. She’s running as a democrat? I thought she switched parties in the last year or two.
38361129,@repkevinhern Talk about https://t.co/EOrK27AELs
38361129,"@RightOfReplyFAO @NotEliMonty Um outside a similar set of reproductive organs noting. 
Both could leave the planet and never be missed."
38361129,"@MrCooper Too late now,"
38361129,@MDesbarres Well now the next time I watch that episode I’m gonna just figure you were there looking for MacGyver and got pulled into the baby thing because you couldn’t say no to Dan😅
38361129,JFC don't ever use @MrCooper for a mortgage refinance they'll drag it out forever.
38361129,@MDesbarres I dunno you seemed pretty nice as the doctor on Roseanne.
38361129,@2Punished2Ellen @OtakuAerialist @NotEliMonty Or more right wingers hang out there.
38361129,"@OtakuAerialist @2Punished2Ellen @NotEliMonty I dunno, but I wonder if the algorithm is in the room with us now."
38361129,"@2Punished2Ellen @OtakuAerialist @NotEliMonty Thanks for that non answer, you can go now."
38361129,@BudBundyMD @TVsTimStack Trebuchet?
38361129,@2Punished2Ellen @OtakuAerialist @NotEliMonty The hell are you talking about.
38361129,@2Punished2Ellen @OtakuAerialist @NotEliMonty Just because more people on the right use i while simultaneously complaining about it doesn’t mean TikTok radicalized them.
38361129,@LannyBrown78 So women just existing then?
38361129,@2Punished2Ellen @OtakuAerialist @NotEliMonty Videos make people buy things?
38361129,@latimes @latimesopinion Is it time to ban opinion articles
38361129,@aditinfinite @JackMedia7 Speaking more than one languages is one of those classy if your rich trashy if your poor things.
38361129,@JackMedia7 Who?
38361129,"@RationalStoic @Scarlet_Tigress @AFortune69 @LadyJayPersists @MDevlinH Why would they identify as trans to ""fit in"" instead of joining a more popular group like MAGA hell they could even make money off it."
38361129,@Doclivesonarock @extrafabulous How far into the past you gotta go for a good one? When Adam 12 was on the air?
38361129,@JohnJGaltrules @LadyJayPersists So all this time the answer to who is John galt was he’s a fucking idiot?
38361129,@ErinInTheMorn Love how it’s you stole the name from a little girl like you took it away an now she has no name. Now she just wanders the world with no way to be addressed.😅
38361129,@Canada_Website @TheRealKeean @CalgaryPolice Shouldn’t they be at the nearest church then?
38361129,"@TheRealKeean @CalgaryPolice Weird, if not for the rainbow hoodie the headline will probably be thug harasses old man gets coffee spat on him."
38361129,@trai_all @notcapnamerica Wedgies suck
38361129,@carmenBwifemom @notcapnamerica I was thinking she was really forcing that AAVE before that part 😅
38361129,@Cactuar_Sage @Dmarshrex17 @Pellaeon112 My approach is to not change the subject as a defense.
38361129,@Cactuar_Sage @Dmarshrex17 @Pellaeon112 Right it comes from the thought process of “how can I use Black people as a shield and be slightly racist at the same time”.
38361129,"@EzraJordan9 @CoopStoryteller @NotEliMonty Not shocking. 
Probably calls it a win when others block him though."
38361129,@williamlegate Dunno but it looks fabulous
38361129,@daralynn13 My back hurt is bad from the coughing I was afraid I was gonna snap in half so if I leaned over too far😅
38361129,@EzraJordan9 @CoopStoryteller @NotEliMonty Which also makes me wonder if he knows blocking me means people can’t see the comments of mine he retweeted that he was so excited I was bringing him more attention.
38361129,"@EzraJordan9 @CoopStoryteller @NotEliMonty Beats me, he blocked me when he realized he couldn’t use calling me a rape enabler as a tool to make me run around or reply with something reportable."
38361129,@sffcorgi @EHUSMAN @SeanMastersons Technically the first accident was when his dad said “naw baby I’ll pull out don’t worry”.
38361129,@Pellaeon112 Oh how did I miss this cunning retort.
38361129,@FactApparatchik @LadyBleach @robintran04 Except white men of course.
38361129,"@FeministHellcat That feels like an option you would request tho. Like screw upsetting a bigot getting that box, what if someone gets hate crimed because the bigot across they street thinks you’re LGBT+ when that box shows up on your property"
38361129,"@RationalStoic @Mandalorian_Ren @LadyJayPersists Odd twitter hid this reply, I didn't even get a notification. 
Anyway nice job completely missing the point of the post you replied to and somehow making it about trans people instead of my misdiagnosed ADHD."
38361129,"@RationalStoic @Mandalorian_Ren @LadyJayPersists Again, no it cant. You might be projecting your own on to others then, maybe see an actual specialist about that."
38361129,"@RationalStoic @Mandalorian_Ren @LadyJayPersists No, depression can be assumed unless you've developed mind reading abilities you cant tell."
38361129,@rasimoko @ElijahSchaffer Theyd get a refund?
38361129,I feel cheated I just ordered from Amazon and got regular brown packing tape. Did you have to request that option?
38361129,@ElijahSchaffer I feel cheated I just ordered from Amazon and got regular brown packing tape. Did you have to request that option?
38361129,"@RationalStoic @Mandalorian_Ren @LadyJayPersists No you cant, you just said you aren't qualified to diagnose things, and if you aren't qualified you're just going by feelings."
38361129,@ShadowShinobiX @ausue82 @AshleyGWinter The people are allowed to make personal decisions agenda? Thought that was yalls bag.
38361129,@ausue82 @AshleyGWinter Why do you care?
38361129,"@_celia_bedelia_ @catturd2 He knows we still have a lot of that stuff right? Of course its harder to skateboard because boomers banned it pretty much everywhere. And my boomer HOA wont allow bonfires, or loud cars, or loud music."
38361129,@RationalStoic @Mandalorian_Ren @LadyJayPersists 25 years later and I still have someone talking over me. Cool.
38361129,"@RationalStoic @Mandalorian_Ren @LadyJayPersists So you just go by your feelings, about what I figured. 

Oooo let me guess, you can always tell when someone is trans too right?"
38361129,@dreamer_doer_7 @EMichaelJones1 Probably pointed out an antisemite.
38361129,@urmomsahobro Yea then I think about how I bought that robot to clean my floor because I have so little free time I was willing to pay 19% interest to amazon to save 20 min of vacuuming.
38361129,@RationalStoic @Mandalorian_Ren @LadyJayPersists So youre a clinical psychologist then?
38361129,@Stop_This_Evil Why not? If cis men and women can do it why cant trans men and women do it?
38361129,"@RationalStoic @Mandalorian_Ren @LadyJayPersists Autism is less disruptive to Amish societies because they arent as overly structured as ours. Thats why they have ""fewer autists"" not because the criteria is different."
38361129,"@RationalStoic @Mandalorian_Ren @LadyJayPersists Well lets see, at 14 I was diagnosed with depression and put on pills that made me want to kill my self all the while I was questioning how they knew thats what it was from one conversation,
Turns out those symptoms are ADHD and possible a bit of autism But yea adults know better"
38361129,@Kummernuss @LadyJayPersists Also that’s a Facebook video user interface on that video not tiktok
38361129,"@Kummernuss @LadyJayPersists Weird tiktok kept me entertained, I learned a few things, and got to see the joy of people being who they are."
38361129,@CurstDragon @Cactuar_Sage @Pellaeon112 So again you cant have an actual conversation. Does the othering help with the fact that anyone is capable of these things and maybe we should stop letting men think they are entitled to women?
38361129,"@CurstDragon @CenScrutinizr @Cactuar_Sage @Pellaeon112 Where did I beg? I just pointed out that you dont read well.
Ive just been over here laughing at you being an idiot."
38361129,@RationalStoic @Mandalorian_Ren @LadyJayPersists Huh adults thinking they know whats best for children with out listening to them is probably why ADHD and Autism were under diagnosed and misdiagnosed for years.
38361129,"@CurstDragon @CenScrutinizr @Cactuar_Sage @Pellaeon112 Well I would hope not, everything so far has been so pathetic I was starting to feel sorry for you."
38361129,"@CurstDragon @Cactuar_Sage @Pellaeon112 You're fine with othering people then accuse me of operating from the racists playbook. 
That actually totally tracks with what ive seen from you."
38361129,@CurstDragon @CenScrutinizr @Cactuar_Sage @Pellaeon112 You have an A game?
38361129,@uncledrunky *Artfully arranges skull collection behind me*
38361129,@CurstDragon @CenScrutinizr @Cactuar_Sage @Pellaeon112 Well I see you were saving the good insults for me.
38361129,"@RationalStoic @Mandalorian_Ren @LadyJayPersists You mean like people being able to socialize outside their little bubble and being able to see, oh im not the only one like this and I know what its called?"
38361129,"@CurstDragon @Cactuar_Sage @Pellaeon112 How do you know? How do you know teaching him from a young age that its not the end of the world if she says no and to just move on would not of prevented this?
Calling him a psychopath is just othering him."
38361129,"@CurstDragon @Cactuar_Sage @Pellaeon112 Him learning how to take rejection wouldnt have helped?
Why not?"
38361129,"@CurstDragon @Cactuar_Sage @Pellaeon112 Again for the slow readers.
I said men should learn how to take no for an answer. I had to scroll past a dozen or so stories to find that one specifically because it stuck with me that my cousin has a kid around that age and it could have been her."
38361129,"I guess he didnt mean it on that quote tweet him again thing. 
Ah well another one bites the dust. https://t.co/xsCJ6hLfsA"
38361129,"@CurstDragon @Cactuar_Sage @Pellaeon112 So you can just write off a child?
Lets hope you never have to write off one you know."
38361129,"@CoopStoryteller Wait are you gonna get me excommunicated from something im not?
I kinda want to see that one."
38361129,@CurstDragon @Cactuar_Sage @Pellaeon112 See these are exactly the kind of response that made me say whats a few dead women if we can coddle men from not feeling shamed.
38361129,"@CoopStoryteller Im no ones ally.
Hell I freely admit Im an asshole. 
I just like telling other assholes to fuck off."
38361129,@CoopStoryteller Well helping men learn that they arent entitled to womens time and attention would be a good start and of course learning how to take no for an answer would help too.
38361129,@CurstDragon @Cactuar_Sage @Pellaeon112 Actually my first response to her was an article of a young girl killed by a coworker she rejected.
38361129,"@CoopStoryteller Just really making up my side of the argument in your head arentcha.
Have fun I think youve gotten enough attention for one day, try taking a nap."
38361129,@EHUSMAN @SeanMastersons Guessing his foot caught it accidentally when he was climbing on to the hood you see him use the steering wheel as a foothold
38361129,Geee wonder what could have brought this to my timeline.
38361129,"@CoopStoryteller Youre blaming past victims and your posts show it. Thats a big part of rape culture, I know this because I actually have women friends and cousins who trust me enough to talk about things like this.
Sorry you don't"
38361129,"@CoopStoryteller Some women do play a part in rape culture, they say dumb things like we need to teach women how to say no."
38361129,@CoopStoryteller @NotEliMonty Again Im not a victim blamer like you so they are far more likely to send you a card.
38361129,"@CoopStoryteller Ok so you didnt read my comments at all.
Not shocking."
38361129,@CoopStoryteller Na the guy blaming women for rape is a far better ally to rapists.
38361129,@CoopStoryteller I wasnt giving advice to women did you miss the part where I sad several times that men need to learn to take no for an answer? Or were you too preoccupied with rape?
38361129,@mtgreenee Its gonna ban circumcisions too right?
38361129,"@NotEliMonty The really weird thing I started off talking about that girl that was KILLED AT WORK because she rejected a full grown adult and reported to management she was uncomfortable.
But sure my wanting guys like that to take no for an answer is getting women raped."
38361129,@NotEliMonty He seems to be really into women being to blame for rape.
1549408091761958914,Thank you for taking such a care of us!🥹♥️
1549408091761958914,@D_SAVRE @MentalHealthAm Thank you for taking such a care of us♥️
1549408091761958914,"@D_SAVRE @traciethoms Gosh this is so cute, take care of yourself please🤍"
1549408091761958914,Oh sweet broken little Maya I’m so proud of you 🤍 @D_SAVRE @Station19
1549408091761958914,@D_SAVRE it was hard to watch not gonna lie but you did such a great job please please please take care of yourself. I believe it was harder to watch for you then for us. #lyfy ♥️
1549408091761958914,@D_SAVRE You need to try this ♥️
1549408091761958914,@D_SAVRE Tuesday this will be my new tattoo! ✨🤍
1549408091761958914,Please let her call her wife 🤍✨ @D_SAVRE
1549408091761958914,Diane’s proud tears are literally everything @Station19
1549408091761958914,@D_SAVRE 🤍
1549408091761958914,Okay I imagined Maya with a child but this hits different 🥹😭
1549408091761958914,@D_SAVRE @traciethoms I learned about it a year ago and it really helps. Same with affirmations but not to yourself right now but to your inner child.
1549408091761958914,"Tell your inner child it’s okay to rest, it’s okay to lose, it’s okay to cry and crumble and ask for help, it’s okay to have difficulties in life. IT’S OKAY. But you need to love your inner child either way. @D_SAVRE @Station19"
1549408091761958914,✨I miss my wife✨
1549408091761958914,@D_SAVRE @traciethoms Pssst 🤫
1549408091761958914,"@D_SAVRE @traciethoms Well after that we all need Diane, so online group therapy, no? ❤️‍🩹"
1549408091761958914,@D_SAVRE @PaulaH3030 @traciethoms You’re all soo good 🥹 it breaks my heart🥹🤍
1549408091761958914,@Station19 Wanna hug her so bad🤍
1549408091761958914,I wanna hug her so bad it hurts please let someone hug her @Station19
1549408091761958914,Jesus this time line is till the age of 12 and is full? Honey🥹🥹 @D_SAVRE  this is really scary
1549408091761958914,@ThePeterPaige Of course we are! Wouldn’t miss it
1549408091761958914,@D_SAVRE @savrespampilove The scary thing about watching @Station19 tonight is seeing Maya as a patient and Diane as the therapist and I can relate to both bc I was diagnosed with depression and anxiety but I’m a therapist lol😂🤦🏼‍♀️
1549408091761958914,@D_SAVRE @Station19 @BorisKodjoe Original Italian coffee bc otherwise carina would kick ALL YOUR ASSES! 😂🤍 and she would’ve teach all of you until she approved it that it’s perfect.
1549408091761958914,Oh god her eyes I can’t 🥹🥹 they’re so empty. 😨
